Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
38.70538352,-97.04040871,Kansas,83,87,50,68,54,58,66,55,45,64
39.2825211,-96.11703089,Kansas,80,84,41,68,50,56,63,48,41,68
37.58942406,-97.1052258,Kansas,89,91,71,72,52,70,72,62,55,69
37.79105912,-97.16896517,Kansas,85,90,60,74,53,65,68,59,52,66
36.86746718,-97.67234115,Oklahoma,89,91,71,72,52,70,72,62,55,69
38.64609901,-96.46292083,Kansas,80,84,41,68,50,56,63,48,41,68
37.3048891,-97.21278092,Oklahoma,89,91,71,72,52,70,72,62,55,69
37.08433653,-97.13521716,Oklahoma,89,91,71,72,52,70,72,62,55,69
37.40724551,-97.20660466,Kansas,89,91,71,72,52,70,72,62,55,69
36.81732604,-97.12565124,Oklahoma,89,91,71,72,52,70,72,62,55,69
37.50017824,-96.5611677,Oklahoma,87,83,66,70,47,61,64,64,50,59
38.84266184,-95.59052268,Kansas,75,79,26,64,46,52,61,45,35,64
38.4428362,-96.06370886,Kansas,86,84,48,68,51,56,62,54,43,66
37.47134406,-96.41908867,Oklahoma,87,83,66,70,47,61,64,64,50,59
37.54972756,-96.54472378,Oklahoma,87,83,66,70,47,61,64,64,50,59
37.30452647,-95.11706672,Oklahoma,80,79,46,64,40,58,59,54,44,55
39.27541889,-95.67920876,Kansas,80,84,41,68,50,56,63,48,41,68
39.26190988,-95.03232752,Missouri,75,79,26,64,46,52,61,45,35,64
38.2661719,-95.58781536,Kansas,80,82,36,64,43,55,59,49,42,54
38.97240622,-94.87955318,Missouri,75,79,26,64,46,52,61,45,35,64
39.44982599,-94.97662067,Missouri,75,79,26,64,46,52,61,45,35,64
38.78328025,-94.65343628,Missouri,75,79,26,64,46,52,61,45,35,64
38.34814318,-94.64118667,Missouri,80,82,36,64,43,55,59,49,42,54
38.93253508,-94.81006951,Missouri,75,79,26,64,46,52,61,45,35,64
38.78779722,-94.98867198,Missouri,75,79,26,64,46,52,61,45,35,64
38.74901754,-94.4949062,Missouri,75,79,26,64,46,52,61,45,35,64
37.33221189,-94.60955559,Missouri,80,79,46,64,40,58,59,54,44,55
37.8536454,-99.73843305,Kansas,79,76,58,71,53,59,66,58,47,61
37.92631706,-100.9718926,Kansas,63,53,57,62,48,51,57,42,44,55
36.49650746,-101.3917028,Kansas,62,62,71,62,36,59,55,48,52,54
38.48599586,-100.9688926,Kansas,63,53,57,62,48,51,57,42,44,55
39.30892021,-100.9202467,Nebraska,66,53,50,60,45,46,52,43,34,56
40.30347784,-100.7101901,Nebraska,62,43,36,53,43,29,52,40,26,53
